ReturnDate,TerritoryKey,ProductKey,ReturnQuantity
1/3/2020,10,345,1
1/3/2020,9,313,1
1/5/2020,4,310,1
1/6/2020,4,310,1
1/6/2020,6,310,1
2/17/2020,8,310,1
2/18/2020,7,311,1
2/18/2020,6,312,1
2/19/2020,9,311,1
2/19/2020,9,310,1
2/19/2020,6,313,1
2/19/2020,8,310,1
3/26/2020,9,314,1
3/26/2020,4,314,1
3/26/2020,10,312,1
3/26/2020,1,345,1
3/26/2020,8,311,1
3/26/2020,7,332,1
3/26/2020,6,312,1
3/27/2020,1,311,1
3/27/2020,4,314,1
3/27/2020,4,313,1
3/28/2020,4,311,1
3/28/2020,7,312,1
3/28/2020,9,310,1
3/28/2020,4,314,1
3/28/2020,10,312,1
3/28/2020,9,314,1
3/28/2020,4,313,1
3/28/2020,7,312,1
3/29/2020,4,314,1
3/29/2020,4,312,1
3/29/2020,4,310,1
3/29/2020,8,350,1
1/10/2021,5,119,1
1/10/2021,5,120,1
1/11/2021,2,121,1
1/13/2021,3,122,1
1/13/2021,3,123,1
1/13/2021,3,124,1
1/13/2021,3,125,1
1/13/2021,3,126,1
1/13/2021,5,127,1
1/13/2021,4,128,1
1/13/2021,4,129,1
3/17/2021,4,284,1
3/17/2021,4,285,1
3/17/2021,3,152,1
3/18/2021,5,160,1
3/19/2021,5,300,1
7/25/2021,4,727,1
7/25/2021,4,284,1
7/25/2021,4,633,1
7/26/2021,3,728,1
7/26/2021,2,729,1
10/25/2021,4,1063,1
10/25/2021,2,1064,1
10/26/2021,2,286,1
10/26/2021,2,1065,1
10/27/2021,2,928,1
10/27/2021,3,608,1
10/28/2021,3,472,2
10/28/2021,4,364,1
10/28/2021,4,1066,1
12/31/2021,1,1310,1
12/31/2021,2,1311,1
12/31/2021,2,1312,1
12/31/2021,2,922,1
12/29/2021,3,740,1
12/30/2021,3,469,1
12/30/2021,4,1173,1
10/12/2021,4,1030,1
10/12/2021,3,1031,1
10/13/2021,2,717,1
3/15/2021,5,271,1
3/15/2021,5,272,1
3/15/2021,5,273,1
3/16/2021,3,274,1
3/17/2021,3,275,1
3/17/2021,3,202,1
3/22/2021,3,105,1
3/23/2021,4,317,1
3/23/2021,4,318,1
3/23/2021,5,319,1
3/24/2021,2,320,1
3/24/2021,4,321,1
3/25/2021,2,322,1
6/13/2020,10,322,1
6/13/2020,9,326,1
6/14/2020,9,346,1
6/14/2020,4,347,1
6/14/2020,4,310,1
6/14/2020,9,313,1
6/15/2020,4,313,1
6/15/2020,4,338,1
6/15/2020,1,312,1
6/15/2020,9,312,1
6/15/2020,8,332,1
6/15/2020,4,312,1
6/16/2020,6,313,1
6/16/2020,4,313,1
6/17/2020,6,314,1
1/3/2023,3,157,1
1/4/2023,3,1579,1
1/4/2023,2,117,1
1/4/2023,2,497,1
1/5/2023,5,1718,1
1/5/2023,5,1719,1
1/5/2023,5,651,1
1/7/2023,4,1348,1
1/7/2023,4,293,1
1/7/2023,4,1528,1
1/8/2023,3,1129,1
1/8/2023,3,1059,1
1/8/2023,3,1346,1
1/8/2023,3,363,1
1/8/2023,3,1720,1
1/9/2023,4,1721,1
1/9/2023,4,533,1
1/9/2023,3,1437,1
1/10/2023,2,509,1
3/17/2023,2,1595,1
3/17/2023,2,554,1
3/17/2023,2,501,1
3/17/2023,4,1345,1
3/18/2023,3,853,1
3/18/2023,3,757,1
3/19/2023,3,1748,1
3/19/2023,2,431,1
3/19/2023,2,213,1
3/19/2023,3,1700,1
3/20/2023,1,1345,1
3/20/2023,1,106,1
3/20/2023,1,705,1
3/20/2023,1,1466,1
3/20/2023,3,1749,1
3/20/2023,3,1449,1
3/20/2023,3,792,1
3/21/2023,3,1750,1
3/21/2023,3,1123,1
3/21/2023,3,1751,1
3/21/2023,4,719,1
3/21/2023,4,422,1
3/22/2023,2,494,1
3/22/2023,2,1105,1
10/28/2023,2,881,1
10/28/2023,2,1831,1
10/29/2023,2,1261,1
10/29/2023,2,569,1
10/29/2023,3,1447,1
10/29/2023,4,1346,1
10/30/2023,3,117,1
10/30/2023,2,403,1
10/30/2023,2,767,1
10/30/2023,4,1245,1
10/31/2023,2,534,1
10/31/2023,4,981,1
1/22/2024,3,179,1
1/22/2024,3,709,1
1/23/2024,3,853,1
1/23/2024,2,1159,1
1/23/2024,2,1528,1
1/23/2024,2,1141,1
1/23/2024,2,328,1
1/23/2024,4,402,1
1/23/2024,4,748,1
1/24/2024,5,929,1
1/24/2024,4,983,1
1/24/2024,4,1745,1
1/26/2024,5,453,1
1/27/2024,3,117,1
1/27/2024,3,1342,1
1/27/2024,3,885,1
1/27/2024,2,1686,2
1/28/2024,4,1800,1
1/28/2024,4,1817,1
1/28/2024,3,758,1
1/2/2024,4,981,1
1/2/2024,4,1588,1
1/3/2024,4,1858,1
1/3/2024,4,1766,1
1/3/2024,4,1573,1
1/6/2024,5,197,1
1/7/2024,3,882,1
1/7/2024,5,354,1
1/7/2024,4,150,1
1/7/2024,4,305,1
1/7/2024,4,1602,1
1/7/2024,4,179,1
